date,equal_weight,mean_variance,risk_parity,hrp,black_litterman
2023-05-01,1218391.1075401292,1512107.6478994035,1308898.5269427225,1222807.6697589734,1559061.7562998426
2023-05-02,1219265.6289300532,1514503.8501054242,1310508.906390669,1224168.1845237124,1563029.7563887134
2023-05-03,1219706.0644985938,1512954.212215599,1310933.5288873112,1224449.3725060849,1561987.6363869193
2023-05-04,1218565.7602181416,1510909.1764962913,1309094.109825081,1222604.7821267662,1559732.8970605147
2023-05-05,1219045.0186869965,1511979.8238899428,1309849.8578321054,1222806.8685367305,1560129.7713681513
2023-05-08,1218608.9691957238,1512042.5404434106,1309144.4460911525,1222214.001156679,1560189.9241916006
2023-05-09,1218677.47361132,1511585.4293999919,1309200.381137024,1221998.9159489642,1560440.5245597404
2023-05-10,1217861.836267408,1509206.4807665998,1307714.4163778166,1220607.123847381,1556844.9356772692
2023-05-11,1216770.8014492565,1505452.5447353753,1305564.050752702,1218888.89917297,1551311.8063864629
2023-05-12,1216764.426627142,1504096.774172788,1305423.5255836023,1218699.2823818908,1549449.6217586938
2023-05-15,1216591.9113123785,1503271.1354946995,1304883.508051606,1217817.1645076196,1547367.8508087138
2023-05-16,1217250.5925108194,1505253.2284208257,1305839.4835469646,1218099.2792259636,1547892.7945604045
2023-05-17,1216963.7551206935,1505057.9592346228,1305396.7502564855,1217835.1589011678,1547017.7729763472
2023-05-18,1217131.0920620412,1504865.2135263027,1305643.522354025,1218213.3614136667,1546691.5598839023
2023-05-19,1217279.1522057338,1507088.6284551958,1306355.323770775,1219180.0984260372,1551387.9121625205
2023-05-22,1216537.0689439,1506540.7392959981,1305470.5919111953,1218360.674863535,1552154.9604801068
2023-05-23,1217400.7899290463,1507877.6159384798,1306861.3286719369,1219189.9508614307,1552957.723841187
2023-05-24,1218500.970431235,1508595.509804416,1308282.7506293368,1219884.0588490348,1552893.9717003861
2023-05-25,1217979.943677244,1508270.0891077665,1307416.6983915912,1219186.873551266,1551524.8605956666
2023-05-26,1216358.7023713873,1505800.2254836885,1304988.0456622627,1217929.7927874115,1548538.419427273
2023-05-29,1216146.0848705724,1504727.528585194,1304454.9841913693,1216731.294666775,1546835.60033325
2023-05-30,1214659.8073523585,1502378.1379645595,1301960.9779341628,1214688.1508492264,1543093.9023766678
2023-05-31,1215349.0061681191,1504187.4932232392,1303243.4053086413,1216007.8042293014,1545227.217457111
2023-06-01,1215764.1526030195,1505074.3493371329,1303879.2012917388,1216619.2175126239,1546157.6305738848
2023-06-02,1215701.5843043483,1503973.9827658338,1303584.2972416375,1216149.202133212,1544676.8854518493
2023-06-05,1215266.7791882716,1502935.3017698203,1302658.969449565,1214800.0295399162,1541847.7184281186
2023-06-06,1216035.8176619012,1504134.4123366468,1303983.8501335853,1215692.4473499728,1543963.5211808207
2023-06-07,1215941.0858000477,1502061.9306931025,1303571.6068176336,1215682.0728382731,1540987.643139087
2023-06-08,1216475.179851914,1503359.5954906151,1304532.5965749605,1216601.504338076,1542342.1989260367
2023-06-09,1217157.648828651,1504248.3164278436,1305671.250483262,1217724.6992459716,1544062.227773838
2023-06-12,1216843.1468578218,1504208.7816628611,1305147.7571365822,1217129.1355195818,1543655.5623750899
2023-06-13,1217378.2071540775,1504847.3859539002,1305987.6981244625,1217738.3067829066,1543884.174099648
2023-06-14,1217276.6133290983,1505219.965198379,1306025.207813816,1218117.9444819503,1545890.7036819735
2023-06-15,1216649.2843658421,1502908.825600477,1304742.6894016888,1217225.541383876,1541623.930222521
2023-06-16,1217037.368376237,1505017.7003909282,1305566.659663779,1218373.691262021,1544513.6389097217
2023-06-19,1217005.6977437928,1503437.90363598,1305262.0097601025,1218014.6929154347,1542795.9987401362
2023-06-20,1217154.5300925628,1504657.4069034478,1305477.3774104877,1218555.549372925,1543003.0132390582
2023-06-21,1217540.983735616,1504887.4742384048,1305931.9757533153,1218751.2186579704,1542160.4580405958
2023-06-22,1218144.8211086118,1505769.6443748968,1306808.509276063,1219349.0742648556,1542347.2417024816
2023-06-23,1217892.9956404457,1505854.5509153467,1306518.2603324845,1219311.545903218,1542931.9859907522
2023-06-26,1219018.188596528,1507352.5176421467,1308284.8483744997,1220107.9616117296,1544451.9556767468
2023-06-27,1219557.7320864282,1508550.882233485,1309222.1060042833,1221082.5213675576,1545720.8566496999
2023-06-28,1219935.7999945842,1509446.6551312346,1309935.9552097581,1222388.173631623,1547521.6876797103
2023-06-29,1219632.253000012,1508662.1946486877,1309334.9146295812,1222164.9293673,1545992.6469487683
2023-06-30,1219939.7739570814,1508965.6342439356,1309830.7196825074,1222926.9743403634,1546291.966640817
2023-07-03,1220084.9497734124,1510506.8034020315,1310020.6233592636,1222881.6239591367,1547080.1406090416
2023-07-04,1219933.31005329,1511503.8041243688,1309853.393810623,1222672.1979679004,1547869.9479938888
2023-07-05,1220610.3324891846,1512205.8515166207,1310790.5458072221,1222572.8452221793,1548818.333185704
2023-07-06,1221331.8092170823,1512423.0454729993,1311798.8322866687,1222856.6170055633,1548973.743517411
2023-07-07,1221779.1217569937,1512900.4380767515,1312551.277157424,1223404.1921094568,1550855.8230753508
2023-07-10,1221558.0778018245,1510982.6448140875,1311811.7086767748,1222650.620930497,1547530.3595887304
2023-07-11,1220891.0588075393,1509469.4249006559,1310888.2021063936,1222415.2495279317,1546914.4175036652
2023-07-12,1220543.2087203385,1509090.4430711132,1310595.0265721802,1222302.4255491993,1547593.108292099
2023-07-13,1220747.3801019553,1511320.697067841,1311233.9622633238,1222940.2063987316,1550327.4131729614
2023-07-14,1221032.8645779553,1510262.9920717047,1311384.4708203217,1222651.570213041,1548464.152139887
2023-07-17,1221152.1365578694,1511603.7329450706,1311547.41884843,1222733.1586317585,1548849.051204721
2023-07-18,1220579.7649609777,1510123.5365942654,1310952.1750841404,1222745.5803574724,1549617.8305286306
2023-07-19,1219850.8781557635,1509440.1103539206,1309625.0167555513,1221849.5320886527,1547412.4129023633
2023-07-20,1220724.0432324044,1510506.031652631,1311086.9536604036,1222908.3367715431,1549746.3155263201
2023-07-21,1221144.2004721507,1511187.4403779907,1311815.0163493655,1223716.216592853,1551584.615319284
2023-07-24,1220657.7280661985,1511426.7489200993,1311325.9990809015,1223555.8883462728,1552460.6590650438
2023-07-25,1220470.2906327897,1511003.4195482212,1311184.950549588,1224043.994853517,1553472.9254002674
2023-07-26,1220670.5468640341,1511080.0346988265,1311627.2533670252,1224182.8434037387,1554529.6469464898
2023-07-27,1220870.1985219226,1511978.1048427594,1311867.644495828,1224514.9252147165,1554931.5727560772
2023-07-28,1220897.174856718,1511767.3899901372,1312121.602061239,1224857.5284865743,1556684.872966749
2023-07-31,1220772.000879949,1512147.6758611598,1312160.7272713224,1225121.0320430067,1557983.0977886089
2023-08-01,1220214.9082381923,1511866.2338889986,1311496.8872682794,1224512.95895314,1558896.2487569344
2023-08-02,1218866.77239768,1509511.5202445223,1309401.3416770913,1222834.145741493,1556878.9885528374
2023-08-03,1220577.520572514,1512882.7143538226,1312351.0517462199,1225357.6605251133,1562775.324397041
2023-08-04,1220024.6747554052,1510881.7976149023,1311392.8612751877,1224510.5678113166,1560633.6627389535
2023-08-07,1219258.7602215146,1509544.697213283,1310026.7294049487,1223326.5719606737,1558271.1982718476
2023-08-08,1217425.9781637471,1505954.8897098214,1307115.9441792688,1221057.4972424922,1553266.2305911134
2023-08-09,1217926.2792664266,1507533.7705089166,1307963.4535732174,1221310.2946780971,1554433.4038901965
2023-08-10,1217075.5348281306,1505606.3877419617,1306522.810915014,1220639.971063727,1551299.614373194
2023-08-11,1217458.6030117853,1507197.6321154882,1307282.6727087265,1222035.1230718603,1553098.2049675658
2023-08-14,1218974.0027238932,1509182.8353037015,1309615.295883879,1223993.3364498885,1556006.9493269152
2023-08-15,1219647.9052985336,1508674.3959975648,1310554.5404511585,1224649.566215863,1555364.4081342574
2023-08-16,1220019.827104724,1509096.2681772355,1311181.8824031954,1225258.3465931101,1556027.5680606281
2023-08-17,1218479.3785820554,1507425.8773992653,1309034.73639683,1224619.573606272,1555233.1862140442
2023-08-18,1217471.9303249842,1505705.5926497653,1307528.9323347595,1223809.3517859275,1553403.285116033
2023-08-21,1218600.427652694,1506876.984370554,1309035.1025339884,1224609.1217984552,1552906.3181123217
2023-08-22,1219873.6001611752,1508955.1520481547,1311021.0639402186,1225593.750999297,1556177.61505985
2023-08-23,1219988.3486689464,1509432.7223870712,1311182.02144999,1225690.6345263752,1557208.4881855417
2023-08-24,1219667.2472053817,1508948.181337357,1311064.783250813,1226200.8913454607,1560247.9847940074
2023-08-25,1221713.1465455685,1513267.2295732563,1314700.9511856851,1229326.2716101655,1567678.470966322
2023-08-28,1221743.2139395014,1512655.0180714554,1314645.9720840827,1229406.6831128434,1566619.1002501468
2023-08-29,1221581.7274350526,1513015.702605846,1314300.135251951,1229055.1691707335,1565980.099940676
2023-08-30,1222839.0601995946,1516353.4656975854,1316477.4356844283,1230901.8489235293,1569950.8689432365
2023-08-31,1223270.739423293,1515805.5172368835,1317066.957684355,1230550.0780482527,1569204.0912523647
2023-09-01,1223900.5770348173,1517495.1127256893,1318092.7264284776,1231980.9581330286,1570886.8542385513
2023-09-04,1224996.3650470248,1519924.6175751744,1319632.2736119048,1232793.3898504945,1571317.0956353892
2023-09-05,1226484.6191902386,1521647.0872513182,1322032.0150550765,1234324.1103372953,1573968.2756022993
2023-09-06,1225398.1346523657,1520362.7314733826,1320236.3207383945,1232350.821047834,1570271.2182881674
2023-09-07,1224914.8531218348,1520276.111496522,1319434.778921554,1231620.0547360363,1569571.114373764
2023-09-08,1225455.8895916287,1520794.8914943652,1320269.9635449233,1232614.0462580475,1569769.8540403459
2023-09-11,1225615.7127860643,1522316.6180138309,1320795.0561067155,1233002.0498779856,1573023.065420213
2023-09-12,1223631.8599439114,1519205.955645103,1317495.9050920536,1229047.6162149024,1568230.8043882581
2023-09-13,1223684.6115739038,1520068.5082749731,1317760.150144942,1229402.0999062634,1569713.7675505106
2023-09-14,1222912.9924059291,1519123.4905455473,1316639.732192182,1229030.9107616001,1569607.5763037144
2023-09-15,1222014.3460706535,1517254.5895288067,1315209.0084014172,1228470.6387228768,1567532.684805452
2023-09-18,1222323.727061574,1517177.7703341611,1315564.7765822536,1228051.4231353758,1567435.7173568606
2023-09-19,1222566.7122694508,1519442.1405752942,1316114.824161696,1228936.7418975162,1569266.463350318
2023-09-20,1221979.849981598,1517873.1513762423,1314953.4883784791,1227802.761440075,1565625.8740046984
2023-09-21,1221830.3035056263,1517948.6922452452,1315017.6713653288,1227064.5203932414,1567652.898503939
2023-09-22,1221803.3985793598,1517779.7472962704,1314911.7128523835,1227375.1054853508,1567331.0765938351
2023-09-25,1222107.8591461417,1518362.094379034,1315441.6377883924,1228112.759810047,1568635.911290236
2023-09-26,1223366.3570613773,1520393.8320997173,1317296.6147421955,1230162.5637747233,1569682.5371068257
2023-09-27,1222850.3446826616,1519293.8123482757,1316390.6139779815,1229012.505060333,1568472.2323543315
2023-09-28,1222758.4701424632,1518477.0069999127,1315936.0557346146,1228397.5019436143,1565043.4637690007
2023-09-29,1221413.2843008293,1517168.1534867748,1313848.3454371647,1227021.8061012146,1563513.6934183433
2023-10-02,1221698.4666282788,1517085.464076155,1314319.2966854332,1226859.5895753675,1565375.4589782078
2023-10-03,1221459.4906444068,1515815.4726463119,1313776.592665273,1226563.7841944988,1563007.1654679028
2023-10-04,1221907.5059658436,1515526.1881299922,1314182.072764531,1226476.601756238,1561131.1074871793
2023-10-05,1222092.466418384,1517100.6547258263,1314819.3463849335,1227057.5111246314,1564411.214728631
2023-10-06,1222929.1352577994,1518950.6448146964,1316193.5439956882,1227832.4452204246,1567291.8210598202
2023-10-09,1222788.106139393,1519712.840378056,1316206.3201984596,1228786.340716477,1569114.933050107
2023-10-10,1222627.6345742915,1520150.0003798362,1315996.910748721,1229245.9461403,1568628.8503576904
2023-10-11,1223338.440625743,1521431.5242787306,1317097.0564886974,1230122.4197675548,1570014.3285686665
2023-10-12,1223104.1048149394,1519561.7052500597,1316540.122969197,1229246.7144228783,1568017.7216812635
2023-10-13,1223324.396617094,1520747.9711403653,1316897.835173433,1229110.2895867515,1568427.1394391167
2023-10-16,1224875.8207065598,1522419.4931471723,1319337.6792265743,1229994.6771445223,1570712.2501451436
2023-10-17,1224603.524434361,1521104.0511235327,1318766.7548060894,1229510.9940401502,1569275.873433275
2023-10-18,1225891.321064532,1524657.789753055,1321211.003274363,1231736.7076956334,1575746.2451114082
2023-10-19,1225519.5723366588,1524216.4125483853,1320549.9405990436,1231807.1033314683,1574396.4877749376
2023-10-20,1227942.591844283,1526427.246193002,1324249.2895044435,1233568.8619979068,1577235.2754198846
2023-10-23,1227171.8208763655,1525075.6667948153,1322927.2953195751,1232716.63640255,1574803.865000867
2023-10-24,1227973.5331312318,1526432.4440333166,1324377.2395291368,1234569.8792225516,1578080.3520669919
2023-10-25,1229560.0447621725,1529613.1323376063,1327310.6222158154,1237452.664993039,1584073.9002829492
2023-10-26,1228213.9189852457,1528256.2352688455,1325285.7128592427,1236010.1893152574,1583782.847754575
2023-10-27,1231045.3725691696,1532785.4041423649,1330202.7080748845,1240015.497092056,1592683.4307032053
2023-10-30,1231956.9371013844,1534067.814686371,1331916.5141604112,1241536.4488453104,1596617.5054118934
2023-10-31,1231070.6577432395,1536362.317199873,1331171.5446194012,1241574.2905171285,1600873.5328991269
2023-11-01,1233480.6348744468,1539283.294184716,1334959.6507737262,1244496.6696246339,1606152.4829601913
2023-11-02,1233085.871050083,1539493.8570365037,1334442.3017208108,1243848.0486383792,1606523.4035826372
2023-11-03,1233585.3642072629,1539571.6217112916,1335316.5689404728,1244220.3435833657,1606668.709880923
2023-11-06,1235208.18774847,1540604.5827580977,1337566.8653232446,1247280.4277093955,1608541.6645954382
2023-11-07,1233377.5925215033,1537468.3884994898,1334317.4588289896,1244678.9138301006,1602852.6243790258
2023-11-08,1235063.101938558,1538367.7373392594,1336746.5165865137,1246904.071362475,1604475.1789284775
2023-11-09,1236799.655517369,1539552.4251184706,1339287.447571252,1248741.9916360152,1606615.884908966
2023-11-10,1237146.235319677,1539123.2950639373,1339828.397129002,1248754.2780910009,1605840.6749665686
2023-11-13,1237896.9436278038,1539198.1705919744,1340768.592221447,1249956.892885574,1605968.6512906835
2023-11-14,1237393.8994051665,1538201.1108040654,1339888.572798949,1250453.2299744128,1604161.7220074213
2023-11-15,1237848.192912896,1537054.1822594004,1340230.559866148,1250494.625408933,1602085.3232593678
2023-11-16,1236518.2973720063,1536489.4420400094,1338355.082716108,1248866.946751675,1601063.8467169832
2023-11-17,1234697.3543953723,1534935.3271252336,1335576.0825283814,1246966.6574904604,1598254.508796751
2023-11-20,1232176.9219443507,1532928.6168179873,1331748.416828162,1243944.4357723228,1594625.9619315756
2023-11-21,1233954.884359918,1535602.2668308397,1334630.1450432183,1246851.8717571038,1599449.2839953476
2023-11-22,1233760.0524135816,1536919.129670312,1334629.8790621464,1247522.2327651754,1601831.8662304669
2023-11-23,1232302.1371169554,1533944.5199890719,1332084.510194488,1245200.2188287985,1596464.5995769985
2023-11-24,1232361.4724011128,1532479.533609285,1331886.7576004504,1243912.6582122347,1593806.441897463
2023-11-27,1229965.0422392709,1529649.2074813973,1328021.8895910315,1241160.7912637503,1588712.2691758405
2023-11-28,1228981.6529552257,1526514.2815525527,1326125.3353961266,1237612.0138250801,1583061.5464643028
2023-11-29,1228234.1993570195,1524258.2369176766,1324739.8930547726,1236175.3444071847,1579008.123767631
2023-11-30,1227329.6955169132,1522744.001316916,1323423.544246034,1234322.453171543,1577790.8250630337
2023-12-01,1226675.8124468473,1521834.464124234,1322241.788844492,1234053.651955111,1575626.8412350782
2023-12-04,1226305.727399634,1520493.0639749803,1321552.1570855777,1232929.9717100982,1573770.5783261906
2023-12-05,1227810.876120525,1521521.961376807,1323661.7701622865,1233962.8657531866,1576018.3447029404
2023-12-06,1229563.1574971266,1522963.9888657557,1326107.9159979247,1235664.4595596048,1577983.6870510434
2023-12-07,1228000.5394600558,1521448.723075244,1323975.9029281356,1234663.5219236843,1576761.8660922588
2023-12-08,1229131.9410567645,1520967.2308118853,1325269.0520787754,1236443.189183432,1575563.0884678557
2023-12-11,1229224.4428557495,1520335.6539642324,1325122.841591794,1237065.0478203238,1573876.993482512
2023-12-12,1232195.4197750844,1524222.876703005,1329790.4668987726,1240817.0474374385,1581439.8033442346
2023-12-13,1231863.7319148825,1524993.365560248,1329619.0872978398,1240505.8468730072,1583861.8381309644
2023-12-14,1232025.860406726,1525949.9684703737,1329922.9950100968,1240745.5052620927,1585668.389391403
2023-12-15,1231454.3670961587,1524822.110891738,1329039.4775268363,1239618.1678654526,1585683.8444988823
2023-12-18,1231338.866837702,1524545.894206369,1328684.749085553,1239729.8614283476,1583609.210281595
2023-12-19,1229758.2599905275,1521866.8480819864,1326102.9549711563,1238529.0546411492,1578907.7012400972
2023-12-20,1230152.991243059,1522358.8544475157,1326735.488688316,1238310.407192678,1579289.3744819588
2023-12-21,1230291.0463142581,1522359.6385699993,1326679.6323676936,1237113.499372162,1578401.503072902
2023-12-22,1229119.3104555781,1520369.0952400588,1324732.6642865702,1235610.1820803108,1574009.5824619676
2023-12-25,1229871.3934005564,1521254.89204539,1325978.169384604,1236725.5620041199,1575805.829533829
2023-12-26,1229557.3716410522,1520292.6011938953,1325312.8431270863,1236084.7843715288,1573808.0551728727
2023-12-27,1229417.391848599,1519289.0157516042,1324846.4799390961,1234752.8709398815,1571121.6749696012
2023-12-28,1228406.1223123632,1519446.060879197,1323697.2660174435,1233859.0366234246,1572183.4148901894
2023-12-29,1229749.9066489006,1521877.1003410618,1325784.7683981976,1234765.357446244,1575466.7532079762
2024-01-01,1229867.0912552727,1521786.083574044,1325891.3650104029,1233706.5584024955,1576323.059882436
2024-01-02,1229306.828521299,1521777.8398664393,1325052.9044373136,1233225.2143463148,1575422.2113982032
2024-01-03,1228619.6754401063,1520976.6854751776,1323774.1493980489,1231337.5660218545,1572559.9118868439
2024-01-04,1230514.065601991,1524488.8955715834,1326736.2679581624,1233515.9544046188,1576690.0908907235
2024-01-05,1230529.33882986,1524756.251865021,1326682.3762581262,1233303.950855822,1576401.069153313
2024-01-08,1230611.9514516965,1524265.4620011314,1326810.6325588322,1233211.8471932327,1576415.9990367044
2024-01-09,1230827.0264735527,1521606.9761662402,1326829.4624082164,1233975.267634718,1575088.2680921976
2024-01-10,1230253.449717969,1520087.6485015566,1325943.7780979052,1233579.37929632,1572859.6953151384
2024-01-11,1229246.6683379603,1519656.809404843,1324561.827841373,1231973.3660170918,1572220.5231945857
2024-01-12,1229589.5784128855,1520207.8997161426,1325255.2526422532,1233073.2130700708,1573961.329545168
2024-01-15,1228951.968177837,1519127.5803079982,1324277.4656019926,1232983.0116034816,1572991.8056997757
2024-01-16,1229861.3762117838,1521128.0901758738,1325729.0171773958,1233767.8863371792,1575841.4603858632
2024-01-17,1230521.5126758034,1521746.1628192293,1326642.9187611332,1235130.0413040724,1576244.288044517
2024-01-18,1229471.3697989844,1520727.5355524372,1325365.6179117374,1234185.6011035906,1575400.5849382689
2024-01-19,1229305.8896694754,1519752.8434802273,1324991.8732461054,1234127.619251911,1574219.7319675526
2024-01-22,1231437.304924721,1522997.8443601057,1328371.6527989563,1237103.6511098058,1580103.2654768198
2024-01-23,1232720.0270383595,1525435.4258145588,1330102.5295255014,1238127.5961084492,1581014.8126608252
2024-01-24,1232077.1804673,1524422.214046028,1329305.242955179,1238190.9242663246,1579455.7424939757
2024-01-25,1232816.728169871,1526008.3054517831,1330760.3851283377,1240281.3791549718,1582680.826485204
2024-01-26,1231566.665222274,1525017.065695513,1329117.8090866501,1238750.9838666015,1581840.1877169074
2024-01-29,1231920.1370486624,1524955.1857947048,1329675.6987321933,1239124.3118408364,1583721.4024340494
2024-01-30,1232840.406341237,1526402.4515435428,1331227.8632520048,1240812.684892559,1585646.4071158823
2024-01-31,1233211.016794022,1527527.0147653348,1331663.4794215856,1241422.033527419,1585804.33986814
2024-02-01,1232766.4420188356,1526921.9311246928,1331214.4700536963,1241336.863980499,1586053.235851603
2024-02-02,1234232.0672900323,1528587.4250254985,1333145.4083880438,1243088.1489240692,1587904.4130477947
2024-02-05,1232536.0563116262,1525468.9548999872,1330179.6837714128,1240063.2664476684,1582430.6505576414
2024-02-06,1232200.8926213693,1522570.4240995517,1328952.7390910322,1238278.162166871,1577807.8317030915
2024-02-07,1232175.2053220433,1521404.077396026,1328566.0712612038,1238682.4607012183,1576435.7946943084
2024-02-08,1232413.7055216862,1521007.5344541266,1328521.1793107344,1238951.9334085793,1573566.6203595842
2024-02-09,1232068.7545167077,1519479.786208423,1327965.5791666335,1238236.0441909244,1572124.8410108874
2024-02-12,1230984.927166402,1516056.256610341,1325864.2127045675,1236969.1803583312,1566733.9245342438
2024-02-13,1230143.2784053397,1514236.3644800477,1324727.3631583587,1236142.1955403318,1565124.036286462
2024-02-14,1229173.902031653,1514654.9620381542,1323769.5934222534,1234175.6922091455,1565939.751463032
2024-02-15,1228130.3915439874,1512824.7613757625,1321795.5738494638,1232098.1370798044,1561869.9526673297
2024-02-16,1228195.9262637063,1514059.5339437535,1322227.9905643458,1232764.7266928821,1563921.6172409647
2024-02-19,1228764.009414359,1516020.2468624318,1323375.3181892184,1233397.0322748264,1567240.5447827473
2024-02-20,1229006.5028105124,1514870.7243744023,1323259.0430777024,1232313.3931366603,1565171.556790192
2024-02-21,1230078.638960299,1514835.3651459008,1324426.185696422,1232748.8511620667,1564961.6384273556
2024-02-22,1231025.7977141282,1515761.7815944776,1325858.8379732908,1233623.5906112061,1567019.1497620263
2024-02-23,1229702.2063272505,1513264.9140084074,1323456.3811125406,1230411.7087381762,1561894.92813703
2024-02-26,1230472.5722221013,1512521.1898095205,1324032.503749847,1231770.0095260968,1559852.5597920236
2024-02-27,1229278.6996876139,1508894.6885809249,1321802.015516957,1228922.9444027736,1554289.1530514283
2024-02-28,1230369.0097491993,1509419.9450064434,1323243.7185802942,1231497.206080046,1555091.6646152632
2024-02-29,1230105.8564369702,1509121.6277839262,1322860.4065730772,1232011.598177106,1555103.6427028293
2024-03-01,1229636.7400214113,1509916.3029250207,1322503.8298410748,1232266.8513372918,1556137.6500638637
2024-03-04,1230826.2795347248,1512404.8826141083,1324375.5303031167,1235068.6685787148,1559528.6772858142
2024-03-05,1230284.7831754435,1512546.656152348,1323563.112892349,1234333.709673281,1558154.8553881627
2024-03-06,1230208.4905371575,1513421.697940698,1323871.8814477127,1234152.95114135,1559797.0987257452
2024-03-07,1231328.5332181808,1514713.579902629,1325500.5651954452,1235423.60203851,1561927.020100734
2024-03-08,1231866.4010229746,1514185.0425388583,1326468.172551574,1235364.8662438062,1563516.964046872
2024-03-11,1230043.4265433624,1511482.4889425547,1323871.0934204452,1233565.3069739202,1559790.190804121
2024-03-12,1229767.526603577,1511571.4539012723,1323541.9605943656,1233314.399448877,1559667.9705309002
2024-03-13,1229745.3258168653,1512253.0259940154,1323598.8588999636,1233355.9632034719,1560520.6716990955
2024-03-14,1229603.187931576,1510619.4742225183,1323118.4914619108,1233713.1759843975,1558866.7426088124
2024-03-15,1229660.7120851402,1511319.5180962365,1323376.8974574325,1234134.161220261,1560267.0260552852
2024-03-18,1232073.5009072938,1513066.6497793004,1326453.7847371274,1236489.2708677312,1562721.8190482573
2024-03-19,1232016.937100776,1513190.7148088403,1326750.2668018327,1236395.064689123,1564089.8196991496
2024-03-20,1232378.864770083,1512426.11677075,1326867.144313597,1238344.6205529945,1562844.1376891076
2024-03-21,1233100.0832693893,1513826.9967971114,1327892.981136328,1238841.040295694,1564111.7383526813
2024-03-22,1232135.8634084389,1512758.7229606453,1326426.118726116,1237706.2690003694,1562237.482133111
2024-03-25,1232780.7833162905,1513647.2189218965,1327490.730656766,1238835.4380110423,1564047.9991569645
2024-03-26,1234846.30191355,1515272.1171697006,1330172.918710518,1240746.3070195927,1565981.2331876738
2024-03-27,1236137.328566828,1517625.332737685,1332140.675568125,1242727.3919607168,1568488.6740934467
2024-03-28,1235779.2774169631,1517318.7940119312,1331762.030230618,1241710.915110292,1568286.44804269
2024-03-29,1235151.4209397994,1516456.1476135068,1330824.4082978046,1241014.6827046282,1567547.426411396
2024-04-01,1235897.1079295664,1518156.5608934192,1332111.0167727123,1242187.3473269695,1570065.6813711585
2024-04-02,1235880.0134959377,1518114.4104598786,1332067.5507628492,1243138.25044958,1570129.185853092
2024-04-03,1237218.696197647,1518707.649225675,1333814.0979974696,1243853.1318233092,1571908.5563338427
2024-04-04,1237600.2421788701,1520148.5431360456,1334738.819887471,1244057.4567854556,1573977.709299064
2024-04-05,1239113.2102280282,1521500.8120310614,1337083.0737223201,1245477.1735658273,1577599.8122624175
2024-04-08,1238062.8437705224,1521099.9819497583,1335840.1272196372,1243406.21379844,1576447.1418854634
2024-04-09,1240918.3566508647,1523643.6549504073,1339666.3684294862,1247606.6586723102,1581134.926014808
2024-04-10,1239293.6845840896,1522003.9069773264,1337534.8633390067,1244987.0645317887,1578973.6458355228
2024-04-11,1238922.464793458,1520505.7412509213,1336608.7185296402,1243446.4122756836,1575868.5094394623
2024-04-12,1239536.8974745483,1521587.085704261,1337449.3501192832,1244345.268288978,1576807.1856415302
2024-04-15,1240574.5658934459,1521163.3957996413,1338260.3671340242,1245732.2635796717,1576099.4892488224
2024-04-16,1239987.9194229022,1519896.7799263685,1337422.2265374637,1244913.824049313,1575036.795377148
2024-04-17,1238893.515145731,1518445.0408567414,1335581.9381044903,1243151.2063199691,1571440.5763539278
2024-04-18,1240554.324563903,1519889.6601556053,1337560.0855954052,1245342.533198194,1572044.081314591
2024-04-19,1241298.6579378294,1521843.4134698207,1339261.926413727,1246848.5883277475,1576567.59178313
2024-04-22,1238044.8733095299,1517936.3763843584,1334628.2898750096,1242506.7036867337,1571133.9471990399
2024-04-23,1239090.8186967303,1518892.944222254,1335938.1831120662,1243843.1717100148,1571758.0305033308
2024-04-24,1241287.6454457862,1521953.6895077785,1339125.9644577461,1246020.207340439,1575623.4185987548
2024-04-25,1242378.2335632243,1523790.9825333185,1340657.3855267994,1248866.1409514719,1578169.069122703
2024-04-26,1241956.9489461328,1523967.4527860424,1340170.049365169,1248547.3394093402,1577859.720193951
2024-04-29,1243054.062489513,1525147.2704437359,1341769.5947515322,1251045.1513534337,1580844.6246200765
2024-04-30,1240502.2452845164,1523492.489101623,1338394.6459474908,1248395.6915641434,1577367.609520805
2024-05-01,1241474.5984315674,1524044.7875053745,1339477.428730475,1249924.5179453224,1577129.503343271
2024-05-02,1240018.7716508603,1523856.7756614073,1337827.381444755,1249369.4942614287,1576669.3256401918
2024-05-03,1241221.5335693771,1525172.778571026,1339876.6506986083,1249696.1917495707,1579552.0940455948
2024-05-06,1242326.2125274085,1526177.5105501972,1341443.5047788068,1251396.9904203932,1581162.3348778004
2024-05-07,1242719.5423033892,1528426.472293973,1342486.1110089587,1253068.0072350216,1583693.5132876153
2024-05-08,1244383.9038647357,1529782.1293718843,1344675.7441644047,1255530.7767023412,1585452.0059476995
2024-05-09,1246723.0067652864,1530721.0763371675,1347348.1620701468,1257201.0520175,1587514.119290293
2024-05-10,1247778.6942422849,1530502.6934274777,1348170.7799600486,1259712.8311569998,1586708.3010936114
2024-05-13,1247088.5939289653,1529051.3024704466,1346832.430774796,1258204.8561215063,1584052.172392942
2024-05-14,1244516.6285305833,1527546.7550555,1343607.6957145033,1255589.5685208032,1581297.6891929817
2024-05-15,1242829.1015564413,1528062.4074411523,1342105.8031865256,1253220.723991473,1582505.564419763
2024-05-16,1244011.673315656,1530199.4612309816,1344140.1151459399,1253949.8136569995,1586091.0830903735
2024-05-17,1244133.3153887258,1529797.4242660666,1344039.813174169,1254303.4242053265,1584797.765065747
